ID,NU_NOTA_LC
1372,438.08877432687495
1373,468.06779055786853
1374,554.6184060182762
1375,534.8438378177639
1376,633.2219835220951
1377,545.3701131441019
1378,490.11850448181144
1379,526.935410515092
1380,542.626812950729
1381,529.8137704801436
1382,514.9822338656207
1383,565.2659967969114
1384,558.4353387036658
1385,492.9222898141952
1386,604.3661945302605
1387,502.19672189181205
1388,586.81184114909
1389,577.0081749320013
1390,543.7092688288161
1391,558.2489242861942
1392,601.231368770892
1393,511.67877915537866
1394,508.933021015571
1395,444.9349259184395
1396,527.1649705638786
1397,532.0490674630423
1398,499.1919801820527
1399,491.26917279085814
1400,500.42286980326054
1401,574.9930422374518
1402,613.4579332067065
1403,474.74831570064214
1404,549.2889827044329
1405,493.42804063134366
1406,523.713028378099
1407,582.4242439772145
1408,569.7913652528636
1409,578.7560912715161
1410,485.6073355236816
1411,564.7325597124022
1412,471.9539114218882
1413,552.4047042139454
1414,476.49636371120704
1415,510.99891057200955
1416,671.6332301313365
1417,447.82238945212106
1418,605.4652088265882
1419,547.7068139426277
1420,501.53574932023025
1421,544.0520967468038
1422,525.8378646263634
1423,624.3307824454939
1424,485.90742941057727
1425,576.2430596167811
1426,483.0396708085747
1427,451.7604209700669
1428,632.0878728773517
1429,445.31940410785893
1430,611.6065547209956
1431,492.3014376869592
1432,490.02033667573517
1433,634.9080431625025
1434,435.1518282223927
1435,543.0602984564689
1436,471.56904310829884
1437,513.185598708112
1438,544.956232996597
1439,563.9158963473094
1440,525.9301963760815
1441,549.3922868274199
1442,494.4858653319769
1443,624.668275065288
1444,425.7243609517236
1445,525.3308301590827
1446,589.8485052227298
1447,632.4611115200552
1448,498.24665237563266
1449,487.99365732123283
1450,575.1289818726442
1451,509.5775428026753
1452,460.5106300467932
1453,532.8188936461147
1454,544.3994511450971
1455,538.311017547899
1456,473.40454867035396
1457,465.5907412782603
1458,597.751139117283
1459,537.3574075364239
1460,541.0524381616334
1461,618.9672386875806
1462,482.61212516100255
1463,457.5739216728569
1464,591.4086993821272
1465,533.079063179196
1466,561.6306775105895
1467,443.807973462191
1468,548.6781959853029
1469,476.72403402884373
1470,458.42249438762775
1471,604.0078167659061
1472,519.8181788938201
1473,457.3115913317333
1474,553.9742761201313
1475,611.2082243364681
1476,617.66506950034
1477,510.01157679910114
1478,484.3224028567418
1479,533.8428618226078
1480,503.8746037076602
1481,578.4852547285484
1482,440.6900887695989
1483,559.4414880261817
1484,487.7005188936652
1485,557.476263114934
1486,602.2090950996724
1487,513.6882188429236
1488,466.46733275622665
1489,472.81230766076305
1490,454.26749083616704
1491,446.5290527152182
1492,577.018813711499
1493,494.5461631840585
1494,569.0902426897879
1495,512.4108631743435
1496,637.4987995160418
1497,472.7522253143646
1498,623.3553867384293
1499,473.2313902247587
1500,542.9345003804143
1501,615.3364246680874
1502,569.8233844661364
1503,590.4887745097967
1504,528.5023762655235
1505,594.2875715834035
1506,558.8879919304896
1507,435.1518282223927
1508,517.7974411975296
1509,633.823579326973
1510,454.6620906219047
1511,541.231176299131
1512,472.79042558189326
1513,569.6788918648101
1514,540.168409359209
1515,434.6300896721083
1516,426.1980282771407
1517,565.1745417957056
1518,482.9855407216553
1519,597.1010126752069
1520,431.63578634998754
1521,589.2756336671677
1522,525.8460869886875
1523,468.8697332712339
1524,510.11355287167873
1525,491.1354872155839
1526,542.2201416265478
1527,646.7883506065596
1528,538.9192851873662
1529,570.8231955717725
1530,642.304035550473
1531,553.4799928924608
1532,585.2494447146507
1533,465.4395077802793
1534,495.33256502925434
1535,600.0690941216752
1536,622.1806545199955
1537,627.4858969480935
1538,565.6916118236977
1539,580.0971455388683
1540,477.29051973056085
1541,510.98007660278137
1542,589.4131802878305
1543,516.090938577541
1544,501.68945818178014
1545,490.6250098598216
1546,565.0295684085304
1547,586.7801149914495
1548,464.0042144139853
1549,511.4552452098567
1550,599.6766229491982
1551,486.502350587811
1552,580.2528458493518
1553,534.7767740948246
1554,535.0146985310248
1555,484.6878338349656
1556,547.5233284579623
1557,534.2509093236057
1558,521.5848395902023
1559,525.2903677688054
1560,452.25253424528677
1561,531.2682388739429
1562,534.019574812539
1563,487.4192725567796
1564,500.6428873544989
1565,571.7751138601185
1566,457.35226745387786
1567,483.0023630883387
1568,548.0208340371225
1569,508.6022612391185
1570,443.7796969791761
1571,619.2606431046502
1572,444.2770707539709
1573,521.0121067519689
1574,539.9220314636281
1575,533.8342115835478
1576,470.2839512748983
1577,533.9693434358044
1578,583.3214234343328
1579,498.6535854108943
1580,485.9552080367157
1581,518.075146033339
1582,481.0663399010767
1583,478.32257968461107
1584,461.5152453695238
1585,471.1826811459134
1586,600.9481435978803
1587,596.3572916378399
1588,518.1982464838824
1589,652.9565594834315
1590,586.7393972322491
1591,518.6273545129953
1592,538.4844675666499
1593,456.98943337136933
1594,455.1427114538484
1595,532.8924328989963
1596,564.3372327072472
1597,490.1621093533118
1598,497.6849062962631
1599,508.4322342840951
1600,442.1020360405115
1601,570.6915447192163
1602,611.1576834476627
1603,492.0624519594443
1604,458.28377843623736
1605,498.3443179996109
1606,500.3738089893766
1607,551.441446737369
1608,458.87207377381145
1609,589.3052318917083
1610,594.4700436377005
1611,438.82694897121524
1612,499.0836699390212
1613,430.67603895218645
1614,536.8905298275037
1615,630.6648626920864
1616,513.2988555930775
1617,601.1536075239617
1618,478.5225809970877
1619,497.4328011219944
1620,445.7007879085866
1621,476.7159987291702
1622,475.9685897903493
1623,540.1853618504507
1624,581.8890285597172
1625,471.4013407900236
1626,550.8104567652383
1627,596.0378660032939
1628,461.59518391722673
1629,488.79694263400074
1630,491.8778827870287
1631,556.9374832931187
1632,644.6640203372766
1633,486.3586675598385
1634,528.0226698976473
1635,546.5586592735092
1636,615.5115585739135
1637,469.763988656337
1638,453.94089409314233
1639,465.9119775513272
1640,550.9316801793943
1641,556.8497795516479
1642,499.7132335366779
1643,619.6115362128029
1644,484.0923727698296
1645,476.50148032756323
1646,580.063929791255
1647,550.7710804375018
1648,624.345602356017
1649,629.8182592362398
1650,536.5531052038621
1651,495.22225371317023
1652,612.4602791949887
1653,582.4822378544391
1654,538.8017038142954
1655,571.5261600047136
1656,478.182907115147
1657,517.2993393366728
1658,522.3693876692782
1659,487.852220775643
1660,509.75149086117335
1661,566.5726159905141
1662,530.2760727434503
1663,548.708340822031
1664,552.0850558809394
1665,448.80016065151295
1666,454.57178066331085
1667,487.201028389306
1668,627.8286058057766
1669,493.8729089107899
1670,536.6644693340614
1671,492.6678620321765
1672,610.5268107337765
1673,541.4058457896349
1674,494.8923011551025
1675,508.74944535494177
1676,533.0218741091574
1677,578.8786874151338
1678,478.48131729450944
1679,463.9488646698043
1680,573.4674910490751
1681,479.36521977392835
1682,487.67908636815224
1683,464.2967426633564
1684,452.1634029323597
1685,494.1562005414642
1686,478.63404428322593
1687,470.95740331942284
1688,574.122820041335
1689,654.8381241858482
1690,500.3981855423267
1691,558.4911542991589
1692,645.6743359949585
1693,461.8538305921715
1694,434.146503213793
1695,641.7055580100874
1696,598.9651216301475
1697,500.3197639242739
1698,505.30572370632666
1699,582.4825081302398
1700,609.0260132617851
1701,458.3754461617051
1702,461.3154643885253
1703,450.6814792925254
1704,526.6755403649049
1705,510.70384978024754
1706,465.660229643978
1707,474.3614425645298
1708,515.5960803512164
1709,459.5875481566946
1710,545.4154336862462
1711,470.3581592092456
1712,524.7913526538352
1713,554.9775753970459
1714,554.0214027967431
1715,449.26109442089205
1716,654.6041961936771
1717,432.820535843347
1718,490.18541420879126
1719,534.0864530617554
1720,465.3131301653286
1721,610.3574368222852
1722,541.1311293866689
1723,539.2272870640144
1724,494.37984765794795
1725,450.86320773040836
1726,504.27640865390487
1727,589.1839062885333
1728,582.2632545945373
1729,462.88285394437474
1730,574.2587242134848
1731,547.1185334408389
1732,602.7493403530395
1733,554.6559355136794
1734,583.6911394138076
1735,530.936094342798
1736,513.9483979585027
1737,581.2337397905872
1738,484.41441038965615
1739,563.3502738076155
1740,468.6536674739454
1741,637.7694109873859
1742,465.64031284486
1743,534.2043822444489
1744,577.5591929414732
1745,588.862054570105
1746,454.49921356071235
1747,556.8174190976883
1748,566.0550906244944
1749,583.570597758508
1750,550.2343686398827
1751,490.2003958526563
1752,603.5516377968796
1753,506.79084083176446
1754,540.7750197016874
1755,467.93707153431865
1756,533.338105037471
1757,452.0927263871415
1758,545.4782970698906
1759,552.8647784967567
1760,524.432193153381
1761,563.7936306310875
1762,459.4077403520462
1763,446.8874598935522
1764,490.89848842231214
1765,459.9328125100886
1766,462.79696472308115
1767,553.9991481347153
1768,538.3052572379407
1769,460.9979834040234
1770,550.1346771970916
1771,559.4710169267441
1772,480.1744752745884
1773,470.395983791323
1774,568.3347668018973
1775,519.3873731708736
1776,530.6727944085004
1777,635.6462391474363
1778,531.8426378119175
1779,523.0270884630321
1780,461.8932493958537
1781,496.3229912927319
1782,591.124379134816
1783,474.01535974604013
1784,544.3826686185796
1785,554.2664328481222
1786,471.69603333576526
1787,546.4008422149064
1788,513.490225481223
1789,470.8914719224002
1790,628.9242391131794
1791,530.1156874826834
1792,605.0708158362575
1793,507.5289000435817
1794,521.4705650988739
1795,604.1395431688902
1796,589.6521232068111
1797,566.0967006692059
1798,465.48197392714525
1799,525.6157613936166
1800,459.3877527103392
1801,511.611302280925
1802,489.03443801569324
1803,543.7560734914595
1804,610.6929673314629
1805,566.5271958597378
1806,582.5819652803938
1807,518.3009370657915
1808,555.7329853185729
1809,588.4476189431341
1810,432.04219420757516
1811,641.5616040088692
1812,484.9721356891554
1813,513.6195888226781
1814,448.2892046393021
1815,466.0178674419447
1816,594.6485476569926
1817,537.0262979742221
1818,526.2178900501862
1819,431.857135697277
1820,540.94578055959
1821,519.7514902354776
1822,534.155741895754
1823,525.1716890745358
1824,552.3022371690674
1825,510.1770241804657
1826,573.3421788811893
1827,533.7278163849152
1828,602.6632940159119
1829,526.3865330947356
1830,472.8758974739802
1831,566.2716540460905
1832,600.8156442624582
1833,588.5192588837314
1834,619.4258694534171
1835,443.86419378875996
1836,575.6879070303828
1837,579.1505513796453
1838,448.96395840358235
1839,512.5477017014687
1840,431.263662755557
1841,474.6316188407288
1842,465.11482514368515
1843,532.2476399300301
1844,583.5238822084101
1845,468.09565223149843
1846,459.00806315848234
1847,526.08851459514
1848,452.82477777967546
1849,629.8182592362398
1850,576.978569155485
1851,543.7209113021315
1852,461.39122092472525
1853,470.56564895562275
1854,502.48013900312446
1855,575.1601684492003
1856,570.1552303950749
1857,501.6144585516867
1858,228.7952207984704
1859,475.25288494870813
1860,571.1779758322041
1861,438.25712494224035
1862,600.0484049156537
1863,552.9802030603267
1864,528.0977411544745
1865,469.8133318993059
1866,559.3620962994357
1867,489.12907944201345
1868,454.66617811481774
1869,565.2936490428253
1870,550.7249796730023
1871,507.25636750911264
1872,539.8122426256323
1873,578.1399604555274
1874,551.839037653663
1875,457.87449718711576
1876,543.6785655876836
1877,577.4933380116163
1878,501.43966822697047
1879,533.7368680336588
1880,460.6583498960853
1881,501.77314271392413
1882,458.0594524984419
1883,524.0144345197019
1884,480.3628910061878
1885,465.0570399887076
1886,561.3057578195858
1887,569.1509680803047
1888,466.09998794050955
1889,468.9059143798021
1890,591.9309549148702
1891,441.4871686153294
1892,567.2477348771569
1893,586.3048672845847
1894,509.69209600114806
1895,489.8974825678772
1896,505.6465074310584
1897,587.2068089757196
1898,640.8008291234777
1899,594.9624765588023
1900,448.88193695016236
1901,451.41835514583687
1902,602.9126131705799
1903,536.9328103102263
1904,468.97558076213227
1905,475.8823154886183
1906,473.17902576910075
1907,633.4223920551187
1908,524.56812213231
1909,558.6188064526259
1910,457.50296565747374
1911,503.0993998559039
1912,549.9587408493192
1913,464.1250853151843
1914,484.29779965114636
1915,604.5456154827457
1916,542.2862446155669
1917,476.05620374381704
1918,489.39124892090814
1919,546.2585988429829
1920,515.1611456906893
1921,521.5211164203816
1922,591.2771664483743
1923,532.0168020860408
1924,521.3533985026409
1925,480.0299228452886
1926,461.3239454586391
1927,586.9816260916787
1928,495.5439928065579
1929,451.1088540804667
1930,470.55298045302936
1931,585.2547163602528
1932,591.0435313713137
1933,528.0329045965537
1934,450.34814277039146
1935,488.8715015976583
1936,486.81552843495115
1937,594.2183233930218
1938,546.5362628448253
1939,492.15148027914887
1940,442.0803195286094
1941,534.9526550531496
1942,585.6565538260155
1943,583.271531896761
1944,589.4826084020837
1945,572.799443705745
1946,461.0659566458816
1947,569.2726537584128
1948,487.5862897931167
1949,432.01319831991077
1950,531.6874214390213
1951,598.0877073775631
1952,541.7587210060008
1953,563.7589933837872
1954,551.8177042510264
1955,623.729715952281
1956,464.6254938413739
1957,567.9632496564263
1958,464.2261417704146
1959,503.66376273593255
1960,509.174239720049
1961,489.93881713250056
1962,484.15352525305366
1963,457.81725633073745
1964,525.2743068105794
1965,631.2765825961804
1966,600.3204971293314
1967,521.7918328295648
1968,570.0479720300483
1969,545.0112340919059
1970,496.7450769739767
1971,618.1887966681609
1972,664.9164879148868
1973,609.8767190653206
1974,530.166478700294
1975,521.2497711526872
1976,577.1033098299106
1977,546.0991667112648
1978,556.0339918202438
1979,491.23733307111723
1980,546.1552728583473
1981,490.4566435123627
1982,487.5674075712984
1983,608.4907226343362
1984,602.0872658871205
1985,559.3321367901488
1986,598.8382542350279
1987,574.1821606594215
1988,542.0054648671668
1989,532.750292921449
1990,542.3741512297985
1991,525.2354320487592
1992,556.1542157841791
1993,497.2466753201285
1994,556.9992056872392
