NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Faltou_no_dia_1,Faltou_no_dia_2,log_NU_NOTA_CN,log_NU_NOTA_CH,log_NU_NOTA_LC,log_NU_NOTA_MT,log_NU_NOTA_REDACAO,log_Faltou_no_dia_1,log_Faltou_no_dia_2
553.9,626.9,586.2,580.9,340.0,0,0,6.318787917331855,6.4423809181200635,6.375365477300306,6.366298611662624,5.831882477283517,0.6931471805599453,0.6931471805599453
440.2,590.0,497.9,460.0,380.0,0,0,6.089498287379348,6.3818160174060985,6.212405674866992,6.133398042996649,5.942799375126701,0.6931471805599453,0.6931471805599453
395.6,545.0,493.2,434.0,320.0,0,0,5.982928216085695,6.302618975744905,6.2029402935545095,6.075346031088684,5.771441123130016,0.6931471805599453,0.6931471805599453
389.9,492.7,466.7,540.4,340.0,0,0,5.968451772798909,6.201928045264817,6.147827064731841,6.2941583771802,5.831882477283517,0.6931471805599453,0.6931471805599453
456.4,568.7,617.3,609.6,360.0,0,0,6.125558281588681,6.34510990648635,6.426973776564523,6.414442080300778,5.8888779583328805,0.6931471805599453,0.6931471805599453
501.1,641.5,567.0,544.5,660.0,0,0,6.21879930304066,6.465366816769375,6.342121418721152,6.301702805273125,6.493753839851686,0.6931471805599453,0.6931471805599453
411.0,650.1,634.6,811.2,620.0,0,0,6.021023349349527,6.478663240242817,6.454569434662561,6.699746615252198,6.431331081933479,0.6931471805599453,0.6931471805599453
426.7,398.1,477.5,428.9,360.0,0,0,6.058422015232863,5.989212012054688,6.170656210893009,6.063552623502236,5.8888779583328805,0.6931471805599453,0.6931471805599453
476.3,593.3,475.8,555.4,380.0,0,0,6.168145224011851,6.387384242372615,6.16709711575114,6.321487460049288,5.942799375126701,0.6931471805599453,0.6931471805599453
523.5,656.1,581.1,525.1,680.0,0,0,6.262445427836352,6.487836213903822,6.36664225427769,6.265491308736761,6.523562306149512,0.6931471805599453,0.6931471805599453
373.9,553.8,431.9,466.5,360.0,0,0,5.926659323741866,6.318607688440676,6.070506754447935,6.147399348728742,5.8888779583328805,0.6931471805599453,0.6931471805599453
661.0,682.7,581.4,751.9,900.0,0,0,6.495265555937008,6.5275192249197485,6.367157496882476,6.623932416856077,6.803505257608338,0.6931471805599453,0.6931471805599453
543.1,623.3,604.8,392.2,620.0,0,0,6.29913305349188,6.436631022067698,6.406549898593137,5.974318388273011,6.431331081933479,0.6931471805599453,0.6931471805599453
494.8,561.6,590.0,469.0,340.0,0,0,6.20617261960109,6.332568896055757,6.3818160174060985,6.152732694704104,5.831882477283517,0.6931471805599453,0.6931471805599453
447.9,661.0,643.6,694.4,580.0,0,0,6.106800145787886,6.495265555937008,6.468629969381338,6.544487219573761,6.364750756851911,0.6931471805599453,0.6931471805599453
480.5,552.8,454.0,490.0,460.0,0,0,6.17690623123818,6.316803610736861,6.12029741895095,6.19644412779452,6.133398042996649,0.6931471805599453,0.6931471805599453
503.2,542.6,509.4,476.4,360.0,0,0,6.222973014753819,6.298213682276988,6.23519473203058,6.16835471390473,5.8888779583328805,0.6931471805599453,0.6931471805599453
538.8,589.6,531.3,448.9,600.0,0,0,6.291198700583904,6.381138969309823,6.277207240178711,6.109025335847127,6.398594934535208,0.6931471805599453,0.6931471805599453
460.1,543.9,483.8,482.5,300.0,0,0,6.13361493921266,6.300602291589053,6.1837364347551045,6.181051314893349,5.707110264748875,0.6931471805599453,0.6931471805599453
525.4,624.2,547.8,519.3,360.0,0,0,6.266061380011108,6.438071598547322,6.307734076411675,6.254405568296257,5.8888779583328805,0.6931471805599453,0.6931471805599453
490.2,626.8,488.9,469.5,340.0,0,0,6.1968513768329325,6.442221644407853,6.194201288644529,6.153795959025435,5.831882477283517,0.6931471805599453,0.6931471805599453
385.3,512.9,474.7,380.1,560.0,0,0,5.956614269672236,6.242028693998184,6.164787403438236,5.943061807879815,6.329720905522696,0.6931471805599453,0.6931471805599453
494.2,577.4,495.5,543.0,460.0,0,0,6.2049617213703865,6.360265670844555,6.2075834834852275,6.298949246855942,6.133398042996649,0.6931471805599453,0.6931471805599453
395.8,473.8,490.8,435.4,360.0,0,0,5.983432375410718,6.162893662735513,6.198072129782092,6.0785592539589155,5.8888779583328805,0.6931471805599453,0.6931471805599453
406.4,508.6,441.5,477.9,300.0,0,0,6.009795503792706,6.2336261042579535,6.092440464447984,6.171491807348564,5.707110264748875,0.6931471805599453,0.6931471805599453
465.8,419.3,419.7,449.7,620.0,0,0,6.145900900412401,6.040968742011071,6.041919990596475,6.110801929696603,6.431331081933479,0.6931471805599453,0.6931471805599453
376.1,585.2,528.4,654.6,520.0,0,0,5.9325104042643115,6.373661028276792,6.271744289793001,6.485550846869675,6.255750041753367,0.6931471805599453,0.6931471805599453
458.7,588.9,415.2,400.9,460.0,0,0,6.130574102812182,6.3799530310090296,6.031165913959534,5.9962033014551555,6.133398042996649,0.6931471805599453,0.6931471805599453
626.9,614.8,571.2,463.7,700.0,0,0,6.4423809181200635,6.4229222354904,6.34948858061601,6.141392036090933,6.55250788703459,0.6931471805599453,0.6931471805599453
568.4,578.6,644.2,705.6,580.0,0,0,6.344583174843937,6.362338210446527,6.469560346251054,6.560464734925045,6.364750756851911,0.6931471805599453,0.6931471805599453
482.4,588.4,489.1,452.4,600.0,0,0,6.180844468269383,6.379105070303594,6.194609451915502,6.1167747380734285,6.398594934535208,0.6931471805599453,0.6931471805599453
513.9,665.7,608.6,632.0,580.0,0,0,6.243972707052095,6.502340169624015,6.412803004372437,6.450470422144176,6.364750756851911,0.6931471805599453,0.6931471805599453
435.9,623.0,569.0,582.7,420.0,0,0,6.07970433595739,6.436150368369428,6.345636360828596,6.369387152209746,6.042632833682381,0.6931471805599453,0.6931471805599453
461.6,646.3,572.6,545.6,280.0,0,0,6.136862749797339,6.472809865551464,6.35193228928541,6.303717273493968,5.638354669333745,0.6931471805599453,0.6931471805599453
429.7,595.9,499.6,724.1,600.0,0,0,6.065411792060065,6.391749595174604,6.215807378997674,6.586309576377547,6.398594934535208,0.6931471805599453,0.6931471805599453
611.8,671.6,637.6,674.7,920.0,0,0,6.418038618426381,6.5111507993061695,6.459278280280682,6.515749190558129,6.825460036255307,0.6931471805599453,0.6931471805599453
446.7,497.1,533.1,453.3,460.0,0,0,6.10412336524692,6.210800860079238,6.2805830873457245,6.118757772765358,6.133398042996649,0.6931471805599453,0.6931471805599453
459.8,538.5,560.6,549.5,500.0,0,0,6.132964109381682,6.290642784698189,6.330789852711601,6.310826956162734,6.2166061010848646,0.6931471805599453,0.6931471805599453
586.7,501.8,459.5,633.7,640.0,0,0,6.376216613618605,6.220192476716092,6.132312855695361,6.453152446312425,6.46302945692067,0.6931471805599453,0.6931471805599453
421.7,506.2,417.7,427.8,520.0,0,0,6.046662707572744,6.228905403123016,6.037154673025098,6.060990609756592,6.255750041753367,0.6931471805599453,0.6931471805599453
434.9,477.6,578.6,614.3,720.0,0,0,6.077412859244347,6.170865175474273,6.362338210446527,6.422109953746444,6.580639137284949,0.6931471805599453,0.6931471805599453
475.6,630.3,614.4,566.3,540.0,0,0,6.166677564664642,6.44778118537358,6.422272462887942,6.340888264332522,6.293419278846481,0.6931471805599453,0.6931471805599453
627.6,677.8,605.3,733.0,960.0,0,0,6.4434951243634675,6.5203265333600715,6.407374913077685,6.598509028614515,6.8679744089702925,0.6931471805599453,0.6931471805599453
408.2,409.0,413.4,421.3,260.0,0,0,6.014204034077471,6.016157159698354,6.026831690945273,6.045715961939898,5.564520407322694,0.6931471805599453,0.6931471805599453
631.9,633.9,633.0,698.0,640.0,0,0,6.45031243178126,6.453467506176404,6.452048954437226,6.54965074223381,6.46302945692067,0.6931471805599453,0.6931471805599453
549.0,654.1,615.0,728.6,640.0,0,0,6.309918278226516,6.48478789573783,6.423246963533519,6.592496438760121,6.46302945692067,0.6931471805599453,0.6931471805599453
392.8,571.0,471.6,520.9,360.0,0,0,5.975843166205025,6.349138991379798,6.158249364752807,6.257475998649367,5.8888779583328805,0.6931471805599453,0.6931471805599453
423.4,594.3,453.5,443.7,440.0,0,0,6.050676406739828,6.389065480159345,6.119197913617533,6.097399897516651,6.089044875446846,0.6931471805599453,0.6931471805599453
413.5,490.8,451.7,457.3,280.0,0,0,6.02707297457535,6.198072129782092,6.1152296544419125,6.127523991515078,5.638354669333745,0.6931471805599453,0.6931471805599453
527.9,590.9,596.5,518.8,500.0,0,0,6.270799378071934,6.3833377016966795,6.392754283805666,6.25344412220739,6.2166061010848646,0.6931471805599453,0.6931471805599453
742.6,716.3,638.4,842.0,920.0,0,0,6.611503255847289,6.575494163132388,6.460530236625741,6.736966958001855,6.825460036255307,0.6931471805599453,0.6931471805599453
588.9,578.0,580.1,559.3,640.0,0,0,6.3799530310090296,6.361302477572996,6.36492285908106,6.328472354571239,6.46302945692067,0.6931471805599453,0.6931471805599453
423.3,461.9,482.2,526.4,360.0,0,0,6.050440752208279,6.137511048037225,6.180430646620605,6.267959273919186,5.8888779583328805,0.6931471805599453,0.6931471805599453
387.4,637.0,600.6,437.7,540.0,0,0,5.96203573641717,6.45833828334479,6.39959277263563,6.083815808172168,6.293419278846481,0.6931471805599453,0.6931471805599453
561.6,538.9,417.3,501.9,560.0,0,0,6.332568896055757,6.291383937224241,6.036198878448153,6.220391343177919,6.329720905522696,0.6931471805599453,0.6931471805599453
481.4,598.0,473.5,553.2,0.0,0,0,6.178773645412976,6.395261598115449,6.162261618049983,6.317525632428878,0.0,0.6931471805599453,0.6931471805599453
423.3,487.0,473.6,459.3,460.0,0,0,6.050440752208279,6.1903154058531475,6.162472344001663,6.131878450823196,6.133398042996649,0.6931471805599453,0.6931471805599453
601.5,682.8,614.8,573.4,720.0,0,0,6.40108766536481,6.5276654772052005,6.4229222354904,6.353326017734014,6.580639137284949,0.6931471805599453,0.6931471805599453
482.4,609.3,560.5,677.2,620.0,0,0,6.180844468269383,6.413950639550449,6.3306117741784975,6.519442229691538,6.431331081933479,0.6931471805599453,0.6931471805599453
492.7,611.1,554.8,566.6,720.0,0,0,6.201928045264817,6.416895667857024,6.320408517308404,6.3414169452858875,6.580639137284949,0.6931471805599453,0.6931471805599453
397.9,400.6,526.9,390.6,0.0,0,0,5.988710758911361,5.995456568377519,6.268906871829571,5.970240910656355,0.0,0.6931471805599453,0.6931471805599453
576.0,664.9,637.8,378.0,920.0,0,0,6.3578422665081,6.501139509116577,6.459591416340857,5.937536205082426,6.825460036255307,0.6931471805599453,0.6931471805599453
388.2,629.4,529.7,555.5,360.0,0,0,5.96409335031185,6.44635453854367,6.274196889833849,6.3216671707156,5.8888779583328805,0.6931471805599453,0.6931471805599453
503.0,640.7,568.0,393.8,540.0,0,0,6.222576268071369,6.46412090475647,6.343880434126331,5.978379307559327,6.293419278846481,0.6931471805599453,0.6931471805599453
445.5,555.0,452.0,408.2,360.0,0,0,6.101439400316553,6.320768294250582,6.115892125483034,6.014204034077471,5.8888779583328805,0.6931471805599453,0.6931471805599453
429.9,456.8,464.9,392.3,340.0,0,0,6.065876044621792,6.126432407518466,6.143971018822751,5.974572679437764,5.831882477283517,0.6931471805599453,0.6931471805599453
376.3,491.6,509.5,507.6,480.0,0,0,5.933040626970265,6.199697485686437,6.23539063760472,6.23166185298802,6.175867270105761,0.6931471805599453,0.6931471805599453
476.7,517.8,513.5,423.0,340.0,0,0,6.168982920395917,6.251518452442289,6.243195555274104,6.049733455231958,5.831882477283517,0.6931471805599453,0.6931471805599453
412.8,521.1,535.1,673.1,640.0,0,0,6.025382765311443,6.257859140416507,6.284320710833492,6.513378467859393,6.46302945692067,0.6931471805599453,0.6931471805599453
677.9,676.9,560.9,758.4,840.0,0,0,6.520473841307601,6.51899978443692,6.3313238981181525,6.632528647797702,6.734591659972948,0.6931471805599453,0.6931471805599453
530.3,633.7,604.8,501.2,580.0,0,0,6.275326833456898,6.453152446312425,6.406549898593137,6.218998446723485,6.364750756851911,0.6931471805599453,0.6931471805599453
456.5,413.9,408.7,419.1,360.0,0,0,6.125776884715576,6.028037527338822,6.015425184552825,6.040492778175336,5.8888779583328805,0.6931471805599453,0.6931471805599453
380.4,480.4,427.1,419.9,460.0,0,0,5.943848693166319,6.1766985253489715,6.059356813150901,6.042395275776525,6.133398042996649,0.6931471805599453,0.6931471805599453
505.5,601.6,480.9,509.4,280.0,0,0,6.227524323688738,6.401253626696201,6.177736623646287,6.23519473203058,5.638354669333745,0.6931471805599453,0.6931471805599453
533.9,607.2,573.3,558.3,360.0,0,0,6.282079813537204,6.4105037752432645,6.3531519078702505,6.326686001827542,5.8888779583328805,0.6931471805599453,0.6931471805599453
607.0,582.7,558.5,698.7,700.0,0,0,6.410174881966167,6.369387152209746,6.32704352775198,6.550651671751851,6.55250788703459,0.6931471805599453,0.6931471805599453
398.8,542.7,499.7,446.0,480.0,0,0,5.9909644220663,6.298397624151875,6.216007119335899,6.102558594613569,6.175867270105761,0.6931471805599453,0.6931471805599453
445.9,620.3,573.9,568.3,400.0,0,0,6.1023348559394055,6.431814057069648,6.354196112629245,6.344407535957036,5.993961427306569,0.6931471805599453,0.6931471805599453
397.2,562.1,507.1,532.3,520.0,0,0,5.986954391630096,6.333457232260573,6.230678278599687,6.279084117606557,6.255750041753367,0.6931471805599453,0.6931471805599453
626.4,658.4,623.6,595.1,880.0,0,0,6.441584295756578,6.491330330637631,6.437111444848978,6.390408438225881,6.78105762593618,0.6931471805599453,0.6931471805599453
429.8,409.8,339.2,435.5,360.0,0,0,6.0656439452822335,6.018106478054404,5.829533679961761,6.0787883752796565,5.8888779583328805,0.6931471805599453,0.6931471805599453
505.2,580.0,498.1,431.6,500.0,0,0,6.226931848111024,6.364750756851911,6.2128064764755635,6.069813513518959,6.2166061010848646,0.6931471805599453,0.6931471805599453
490.4,685.8,610.9,637.7,760.0,0,0,6.197258460087078,6.532043129023321,6.4165688704684944,6.459434860567543,6.634633357861686,0.6931471805599453,0.6931471805599453
417.4,535.6,523.4,535.1,560.0,0,0,6.0364379127507135,6.285252937991523,6.262254751889545,6.284320710833492,6.329720905522696,0.6931471805599453,0.6931471805599453
466.2,522.2,463.3,478.0,380.0,0,0,6.146757431514017,6.259963800142989,6.140530895025876,6.171700597410915,5.942799375126701,0.6931471805599453,0.6931471805599453
639.6,683.5,663.5,729.2,560.0,0,0,6.462405237175058,6.528688644728503,6.4990348781533,6.593318469221536,6.329720905522696,0.6931471805599453,0.6931471805599453
424.8,464.7,478.3,513.6,500.0,0,0,6.053969752459379,6.1435416499883315,6.1723267061655855,6.243389899847644,6.2166061010848646,0.6931471805599453,0.6931471805599453
558.8,618.6,444.4,408.9,620.0,0,0,6.327579577081353,6.429074108542713,6.098972754823267,6.015913227510292,6.431331081933479,0.6931471805599453,0.6931471805599453
427.3,437.7,463.9,443.3,360.0,0,0,6.059823884621325,6.083815808172168,6.141822328696539,6.096500009941863,5.8888779583328805,0.6931471805599453,0.6931471805599453
541.6,634.0,589.0,686.2,640.0,0,0,6.296372400224832,6.453624998892692,6.380122536899765,6.532625370670046,6.46302945692067,0.6931471805599453,0.6931471805599453
592.8,623.1,603.9,636.4,880.0,0,0,6.38654256232966,6.436310611939997,6.4050631551128685,6.457397401983236,6.78105762593618,0.6931471805599453,0.6931471805599453
559.1,638.7,625.3,550.5,560.0,0,0,6.3281153392157865,6.460999316456092,6.439829489531367,6.312641838693557,6.329720905522696,0.6931471805599453,0.6931471805599453
461.3,576.0,523.8,587.1,440.0,0,0,6.1362140309941795,6.3578422665081,6.263017237629879,6.3768970014659105,6.089044875446846,0.6931471805599453,0.6931471805599453
458.1,639.2,559.5,522.9,540.0,0,0,6.129268051255177,6.461780627535763,6.328829242512215,6.261300826414174,6.293419278846481,0.6931471805599453,0.6931471805599453
577.6,643.7,618.2,789.7,680.0,0,0,6.360611392542035,6.468785092316574,6.428428322275518,6.672918629076881,6.523562306149512,0.6931471805599453,0.6931471805599453
373.8,526.3,497.6,621.7,420.0,0,0,5.926392550364267,6.267769646536424,6.211804171089457,6.434064861878406,6.042632833682381,0.6931471805599453,0.6931471805599453
428.4,491.8,474.5,516.9,360.0,0,0,6.062388885444681,6.20010341221931,6.164366881985445,6.249782173429845,5.8888779583328805,0.6931471805599453,0.6931471805599453
438.9,417.4,488.8,426.4,320.0,0,0,6.086547428354674,6.0364379127507135,6.193997144518067,6.057720342885047,5.771441123130016,0.6931471805599453,0.6931471805599453
512.2,555.7,537.6,520.7,720.0,0,0,6.240665632741481,6.322026495189462,6.288973180377498,6.257092710028347,6.580639137284949,0.6931471805599453,0.6931471805599453
385.9,433.5,426.8,381.0,0.0,0,0,5.9581662617064675,6.074195944705447,6.0586557966483054,5.945420608606575,0.0,0.6931471805599453,0.6931471805599453
505.8,458.3,573.1,499.4,760.0,0,0,6.228116448446984,6.129703591331748,6.352803597173591,6.215407778592756,6.634633357861686,0.6931471805599453,0.6931471805599453
572.4,456.6,437.5,431.7,580.0,0,0,6.351583553449269,6.125995440065588,6.083359811812238,6.070044647230839,6.364750756851911,0.6931471805599453,0.6931471805599453
493.1,417.6,531.5,491.0,540.0,0,0,6.202737925851705,6.0369158100119,6.277582897583581,6.198478716492308,6.293419278846481,0.6931471805599453,0.6931471805599453
398.3,504.6,464.0,411.0,380.0,0,0,5.989713014069176,6.225745842832648,6.142037405587356,6.021023349349527,5.942799375126701,0.6931471805599453,0.6931471805599453
611.4,645.6,540.1,719.4,940.0,0,0,6.417385663783529,6.471727865291332,6.29360410464869,6.579806613301801,6.846943139585379,0.6931471805599453,0.6931471805599453
678.9,685.0,650.3,797.0,820.0,0,0,6.521945728532414,6.530877627725885,6.478970365552356,6.682108597449809,6.710523109452428,0.6931471805599453,0.6931471805599453
420.4,676.1,600.8,584.9,640.0,0,0,6.043582501370088,6.517818972491599,6.3999251641959445,6.373149126550743,6.46302945692067,0.6931471805599453,0.6931471805599453
547.8,532.3,446.7,434.4,560.0,0,0,6.307734076411675,6.279084117606557,6.10412336524692,6.076265148800447,6.329720905522696,0.6931471805599453,0.6931471805599453
573.0,606.5,562.2,537.0,640.0,0,0,6.352629396319567,6.409352175214703,6.3336348048438325,6.2878585601617845,6.46302945692067,0.6931471805599453,0.6931471805599453
479.9,531.9,472.8,489.4,600.0,0,0,6.175659348283617,6.278333789302737,6.160785291724685,6.195221384622002,6.398594934535208,0.6931471805599453,0.6931471805599453
633.3,696.2,634.4,710.4,460.0,0,0,6.4525220286398515,6.547072313645866,6.454254721835416,6.567234859514355,6.133398042996649,0.6931471805599453,0.6931471805599453
540.7,564.6,413.1,469.8,440.0,0,0,6.294712342663853,6.337887114582363,6.026107490551522,6.154433375386121,6.089044875446846,0.6931471805599453,0.6931471805599453
567.0,617.0,591.8,458.2,720.0,0,0,6.342121418721152,6.42648845745769,6.384857073981877,6.129485845005356,6.580639137284949,0.6931471805599453,0.6931471805599453
